date,cgp_ucb
1982-05-26,0.49744254
1982-05-27,0.49863103
1982-05-28,0.49751726
1982-05-31,0.49772283
1982-06-01,0.49797043
1982-06-02,0.49805152
1982-06-03,0.49820676
1982-06-04,0.49818653
1982-06-07,0.49819577
1982-06-08,0.4981706
1982-06-09,0.49831644
1982-06-10,0.498231
1982-06-11,0.4983111
1982-06-14,0.4983687
1982-06-15,0.49637952
1982-06-16,0.4961164
1982-06-17,0.4950354
1982-06-18,0.4950762
1982-06-21,0.49491438
1982-06-22,0.49477658
1982-06-23,0.49823004
